material_id,formation_energy_per_atom,nsites
mp-30455,-1.175998753333327,3
mp-1205953,-0.7331123983333371,9
mp-977375,-2.23673703375,8
mp-1178160,-3.351563836666667,6
mp-170,-0.29202091749999504,2
mp-11301,-0.27246617833332704,3
mp-11302,-0.23498495874999803,8
mp-864904,-0.26668044708333,4
mp-1205778,-0.630434348333329,9
mp-977415,-0.659919823749997,4
mp-12007,-0.23912325583333402,6
mp-977413,-0.340256892500003,4
mp-1077332,-0.35260211416666204,6
mp-864760,-0.733078928749994,4
mp-1184739,-0.568266246249997,4
mp-864662,-2.436702259375,8
mp-29731,-3.508023086666663,6
mp-2396,-0.20158497666666303,6
mp-30558,-0.16880651874999802,12
mp-5313,-0.493031105555554,6
mp-1224463,-0.927223715158727,36
mp-1199038,-0.831677676547617,36
mp-1212117,-0.5977845461111101,24
mp-20906,-0.313696221666665,6
mp-9241,-0.340797066249998,4
mp-1095599,-0.6571001199999921,12
mp-20570,-2.631196850999996,20
mp-510688,-0.7000273674999961,12
mp-8743,-0.7371078212499971,8
mp-5601,-0.47805638833332703,12
mp-1024999,-0.43106547999999706,6
mp-1191543,-0.670493610694443,24
mp-756834,-3.2267283235,20
mp-19076,-2.7799262849999993,12
mp-1105351,-2.544345439074073,18
mp-1971,-0.2765887125,2
mp-30584,-0.27910865833333504,6
mp-1024987,-0.237075347777771,6
mp-1024994,-0.34593563916666503,6
mp-1223765,-0.23151346250000002,6
mp-1025134,-0.37828091083333404,6
mp-30585,-0.204240175833331,6
mp-21364,-0.92207961,8
mp-9389,-0.681018591666665,6
mp-16750,-0.375390489999998,6
mp-1224006,-1.348984452916664,12
mp-6244,-1.23645850658854,24
mp-12453,-1.59167361328125,16
mp-21015,-0.6830079387500001,8
mp-4476,-0.732487628333333,6
mp-1024954,-0.591180114999996,6
mp-1223785,-0.011519139166672,2
mp-1184740,-0.5728108658333391,4
mp-1184738,-0.43029829208333004,4
mp-976311,-0.36737927124999803,4
mp-974221,-0.30947066541667,4
mp-561877,-4.4940336612500005,16
mp-1926,-0.094602639999999,6
mp-1207148,-0.5134893929999991,10
mp-30634,-0.08045810458333301,12
mp-1200877,-0.742922422936506,36
mp-1212115,-0.625633711527777,24
mp-1018052,-0.26614576624999803,4
mp-1223978,-0.16945965666666502,6
mp-1018725,-0.614526508333331,6
mp-1018073,-0.6207172537499981,4
mp-1256,-0.6217118166666661,3
mp-1105905,-0.364180751666663,18
mp-1025433,-0.6502340350000021,8
mp-1224460,-0.558479710555549,18
mp-982511,-0.797386366249998,8
mp-982557,-0.559429653124998,8
mp-1212057,-0.48269912283333005,15
mp-1104547,-0.5832111921666661,15
mp-30645,-0.5317463866666631,12
mp-4856,-0.46450287892857106,7
mp-1223942,-0.7828172591666631,6
mp-1103576,-0.491495471666665,12
mp-11442,-0.643524660833326,12
mp-31386,-0.8913679216666601,12
mp-1102757,-1.098492464166663,12
mp-865696,-0.834815710624996,4
mp-16342,-0.8543724674999971,4
mp-17794,-0.7879836893750021,16
mp-1212102,-0.7439987381249961,16
mp-580192,-0.8502197181249961,16
mp-5519,-0.816435929999996,6
mp-21073,-0.938101754999996,12
mp-1190523,-0.986270959999997,24
mp-1189077,-0.9101049881249961,16
mp-1103105,-1.126322076666661,12
mp-22670,-0.9797933808333331,12
mp-22041,-0.7221093591666641,12
mp-24152,-0.799699360833334,3
mp-976713,-2.425776653749999,12
mp-632656,-0.722255808645833,24
mp-626173,-3.011219210312498,8
mp-24012,-1.654941534270833,3
mp-1092,-0.5731057312500021,2
mp-865259,-0.391325011874997,8
mp-864657,-1.641306799999999,8
mp-753173,-3.092498383333333,6
mp-30728,-0.42398418583333,2
mp-1212252,-0.6408153843333371,40
mp-21431,-0.38207923124999704,4
mp-12940,-0.38504140976190604,7
mp-30342,-0.35346281624999604,4
mp-3630,-0.7292121083333241,9
mp-30388,-0.696934070416661,4
mp-3015,-0.40506756055555704,9
mp-30586,-0.31954735291666303,4
mp-13525,-0.7019877827777741,9
mp-31426,-0.49453033833333204,9
mp-1206024,-0.39314059361110204,6
mp-4299,-0.8083280338888851,9
mp-861654,-0.825906460416664,4
mp-21290,-0.986927420555555,9
mp-11104,-0.745243544999997,9
mp-1184839,-0.7626289604166631,4
mp-11476,-0.878807982499999,2
mp-928,-0.830710680000002,6
mp-973283,-0.33211146624999804,4
mp-1184891,-0.29285754291666705,4
mp-1184869,-0.563666551666671,4
mp-1184838,-0.40704560374999604,4
mp-973069,-0.282972897083333,4
mp-1199,-0.050898224999997,2
mp-13226,-0.16903356624999902,24
mp-866172,-0.038684082499997004,4
mp-1205940,-0.25333849611110704,9
mp-1184818,-0.29366708083333204,4
mp-864653,-0.774798287499995,4
mp-1184816,-0.265760282499996,4
mp-1205995,-0.472050706944441,9
mp-977369,-0.43688903124999806,4
mp-20538,-0.35816704111110903,9
mp-1205936,-0.6805473122222231,9
mp-864744,-0.7243100999999961,4
mp-977388,-0.540168166666666,6
mp-1205788,-0.29375358333333,9
mp-861981,-0.329489187499998,4
mp-14015,-0.062913779907161,13
mp-510225,-2.653464195420227,32
mp-1212048,-0.2251146417374,13
mp-978098,-0.6650915140996161,24
mp-2899517,-3.068499067586207,30
mp-1193901,-2.591267165714285,28
mp-558005,-2.684803627857142,14
mp-883,-2.059664416874998,2
mp-3144,-3.571697374166666,12
mp-866112,-0.320280518749996,4
mp-11871,-0.46061407999999704,8
mp-673,-0.459329848333332,6
mp-6646,-0.51598778972222,6
mp-2042,-0.421684212083328,12
mp-1077340,-0.39429783416666303,6
mp-10398,-0.49915897069444104,12
mp-1553,-0.33053895249999804,6
mp-1196011,-0.529103837777776,36
mp-1212066,-1.040260963333331,12
mp-1192149,-0.576520450694435,24
mp-1018139,-0.661764834999998,3
mp-5154,-0.335080991249999,4
mp-542171,-0.799175119999998,12
mp-974399,-0.679158514999998,8
mp-1079921,-0.5614439800000001,10
mp-18974,-2.507236383999999,20
mp-4174,-0.962841218333332,3
mp-31176,-0.6765381811111051,12
mp-1199966,-0.5618576268749981,48
mp-1072114,-4.275245123333333,6
mp-1101953,-0.41047410583333505,12
mp-744,-1.8516294164880942,2
mp-1225006,-2.231960043640872,36
mp-9851,-0.630045229146825,12
mp-4104,-3.506035078273807,12
mp-1212072,-1.266163623214283,12
mp-1190574,-1.779722669012895,24
mp-18532,-1.199412282579362,48
mp-1223799,-4.187053019166665,6
mp-1184890,-0.41020413124999405,4
mp-1386,-0.254793283749995,4
mp-30389,-0.6630258750000001,3
mp-1087502,-0.9735858137499981,8
mp-1979,-0.9342562887499991,4
mp-1079180,-1.422268254999991,8
mp-195,-1.125324341249999,4
mp-17651,-2.815040818611111,36
mp-1102328,-0.30499273583332803,12
mp-1205545,-0.454771528999999,10
mp-975064,-0.652611437083334,24
mp-2163,-0.9074884874999981,2
mp-546,-0.747021569999998,6
mp-1184821,-0.5635764537499951,4
mp-22664,-0.513091249999999,5
mp-1212108,-2.587439951999997,20
mp-1102089,-0.33953922583333,12
mp-1206820,-0.22687730999999903,5
mp-1240,-2.220644193906249,2
mp-10931,-3.333161717604165,6
mp-1018731,-2.104003124166664,6
mp-769118,-3.028261964166665,12
mp-2050,-1.3424984824999981,2
mp-1212288,-2.869708189583331,24
mp-16376,-1.380856238333327,3
mp-1212118,-1.056108749166664,12
mp-464,-1.961464692031249,2
mp-23587,-2.489870162473957,24
mp-1095263,-3.213586852187499,12
mp-12900,-0.8964365874999981,8
mp-5150,-0.8272305350000001,8
mp-571071,-1.013694912499995,6
mp-1069461,-0.770646864999986,5
mp-1200132,-0.6929581986111101,36
mp-22222,-1.074703352499999,12
mp-1212133,-0.7939253524999981,12
mp-1071731,-0.615991454166665,6
mp-1105686,-0.9842211543749991,16
mp-1102935,-1.3052004441666671,12
mp-1190095,-1.2735074568749951,16
mp-20675,-1.031444234999996,12
mp-22497,-0.814082368333327,12
mp-570102,-0.596599442999999,10
mp-1072865,-0.5711334800000001,6
mp-30390,-0.8454543066666661,3
mp-1077485,-0.609527824999995,6
mp-1079423,-0.844753467777776,9
mp-11764,-0.908984421666661,12
mp-30731,-0.8814031375000051,4
mp-30733,-1.0838942077777771,9
mp-11971,-0.8989115966666631,9
mp-864642,-0.806263299999998,4
mp-1184856,-0.37157389499999804,4
mp-5985,-3.736251755388878,12
mp-866116,-0.38879440808332905,4
mp-1101968,-0.227511016666663,12
mp-919,-1.4516875825,2
mp-558875,-2.246676288703702,36
mp-559805,-2.602439169027776,24
mp-1212080,-3.539191923055554,12
mp-22108,-0.688317777777774,6
mp-22274,-0.737937600555556,6
mp-1540,-0.428563092499992,2
mp-1212243,-2.378023333402778,48
mp-1212131,-2.506112064027777,24
mp-2013,-0.27222344875000404,4
mp-30732,-0.725201990555553,9
mp-1007665,-1.731263990833324,4
mp-569178,-1.605807920781245,4
mp-1007663,-1.250518345416658,4
mp-1184899,-0.019566718750006002,8
mp-1184867,-0.5728059599999961,4
mp-1184828,-0.42053203708333203,4
mp-1184831,-0.381747653750001,4
mp-973524,-0.782405860416666,24
mp-19024,-3.301341118499998,20
mp-18734,-3.209082368333334,12
mp-1181041,-0.29098625187500105,16
mp-2249,-0.34293370249999505,2
mp-1103837,-0.17836564884615302,13
mp-2041,-0.388101546666664,6
mp-30736,-0.36030613437499803,16
mp-1212073,-0.6529033483333281,12
mp-1018729,-0.41558824722221904,6
mp-1079329,-0.756573902777776,9
mp-13380,-0.7397249399999961,12
mp-864624,-0.672656846249996,4
mp-1223786,-0.589831284999998,3
mp-1212106,-0.5674349750000011,12
mp-1184822,-0.5165369212499991,4
mp-3346,-0.9094038216666671,6
mp-1525634,0.0,4
mp-23153,0.0,4
mp-23261,-0.7564620653571411,28
mp-27639,-0.35388224499999904,4
mp-1184879,-0.29838048500000003,6
mp-567998,-0.46454095499999903,16
mp-1546049,-0.19561297874999803,8
mp-27729,-0.66435476,8
mp-27988,-1.692126078749999,16
mp-1188721,-0.262308137,20
mp-29946,-1.135413572499999,16
mp-559377,-1.647007456999999,20
mp-85,0.0,1
mp-1147679,-1.128273857777778,15
mp-1080559,-0.270310316999996,10
mp-626412,-1.547914223630952,28
mp-23559,-1.049928341282051,26
mp-22061,-0.29588318714285805,14
mp-1224550,-0.7991402452976171,28
mp-40373,-2.153362024781745,42
mp-867998,-1.995463592874998,40
mp-1029677,-0.062188842045455,22
mp-21551,-0.250087595689655,29
mp-21683,-0.398653241650243,29
mp-541450,-1.925639973872547,34
mp-19974,-0.050005156666661006,6
mp-1224076,-0.8779580432142841,14
mp-1191856,-1.746976193030302,22
mp-1102174,-0.42316215386363204,11
mp-22154,-0.318354423333332,3
mp-1017579,-0.22412988400000103,5
mp-1212052,-0.292758229166664,15
mp-1201574,-0.9026551468630961,40
mp-22356,-0.7316871015476181,14
mp-20731,-0.587147221964284,7
mp-19765,-0.404802539642856,7
mp-22812,-0.260605419166665,12
mp-20708,-0.548374455476188,7
mp-22598,-1.994067387666665,40
mp-17100,-2.377692239101725,44
mp-31232,-2.281866629122024,16
mp-1102524,-0.43789426355113403,11
mp-22682,-0.6045200566666671,3
mp-755116,-1.5192756366666682,22
mp-510439,-0.5838570670000021,20
mp-1077883,-0.6110785336607141,7
mp-22216,-0.743551954687498,40
mp-612740,-0.686687467770832,30
mp-1197742,-0.327354584285715,42
mp-504908,-1.821049162222222,27
mp-510099,-0.139674372692306,26
mp-22236,-0.016332998125001,16
mp-636498,-0.275391854375001,16
mp-21385,-0.210675882000001,5
mp-510437,-0.544883318,5
mp-22146,-0.5678094987499981,16
mp-18614,-0.38318283499999906,16
mp-607450,-0.23597294750000203,16
mp-568493,-0.685462034999999,36
mp-1212594,-0.69562206892857,28
mp-616327,-0.608504545714287,28
mp-1200791,-1.701521488923611,48
mp-617281,-0.39453985964285304,28
mp-36751,-0.7032958305357121,14
mp-1224092,-0.6458184969642871,14
mp-1224268,-0.436434391785715,14
mp-570692,-0.299637451111108,18
mp-28112,-1.120648401607141,28
mp-1212167,-0.650566009464284,14
mp-1224528,-0.43323272357142506,14
mp-510347,-0.821630533712119,22
mp-31263,-0.76439755150568,22
mp-21084,-1.775095592058822,17
mp-22186,-1.751959449166666,18
mp-1224649,-0.46616379882353204,34
mp-646039,-0.043822473823531,34
mp-558992,-1.642977864803921,17
mp-1212307,-0.16704559800000102,20
mp-568655,-0.44437924049999805,20
mp-669311,-0.458874379411765,34
mp-22661,-0.42632283578273805,20
mp-20902,-0.503013941668154,20
mp-2761520,-1.797543163999999,20
mp-1223893,-0.6230491889583321,7
mp-20329,-1.392417060833322,8
mp-1204248,-2.2732333770562763,44
mp-19833,-0.5596083526562491,8
mp-20554,-0.533225844531248,8
mp-1224048,-0.6941361497619031,14
mp-22386,-0.37611397750000103,8
mp-20305,-0.38850980624999903,2
mp-1188700,-1.651679839074074,18
mp-1025293,-0.523129616071425,7
mp-1025212,-0.41112645321428304,7
mp-8586,-2.6812385733333333,24
mp-7027,-2.458591821166667,10
mp-752709,-1.994139079808897,38
mp-1001833,-0.071587387499995,2
mp-559521,-0.842193859583332,8
mp-22870,-0.934811325833333,4
mp-568108,-1.152392488888888,24
mp-570219,-1.239028326666666,8
mp-27703,-1.664869542222221,6
mp-1212122,-1.142252999999999,24
mp-862983,-1.148539956875,8
mp-27702,-1.814578640555555,6
mp-1077901,-0.49791328809523705,7
mp-616501,-1.169564246041667,16
mp-1223929,-0.70224098595238,7
mp-1224210,-0.6293799172916661,7
mp-22736,-0.6248616814062491,8
mp-22811,-0.555774405781249,8
mp-22261,-0.36635076125000005,8
mp-6949,-2.763129218749999,8
mp-571379,-1.209505085749999,40
mp-541283,-1.18625159736111,24
mp-504951,-0.7801380756875,30
mp-504952,-0.7055558967708331,30
mp-863731,-1.095029209166667,20
mp-733932,-1.131203128291666,40
mp-849391,-0.806664719557292,32
mp-560404,-1.5300916307514871,28
mp-20132,-0.010396108750001002,2
mp-1196151,-0.7479428433771951,38
mp-23202,-0.6524206583333321,4
mp-29312,-0.763738817222221,24
mp-567789,-0.7810132685416661,16
mp-22205,-0.11770066687499801,4
mp-19876,-0.21320580000000103,6
mp-1078367,-1.6801165316666662,10
mp-1070713,-0.142051175749998,5
mp-1212006,-2.109511752727272,22
mp-27175,-2.375712292222223,12
mp-20351,-0.358273598988095,2
mp-766835,-1.8767265961507942,48
mp-2912499,-1.4193721685092,44
mp-7566,-2.471440718551586,12
mp-1025161,-0.556675741615647,7
mp-1025213,-0.5104595882823121,7
mp-20790,-0.48460511487103003,6
mp-1212060,-2.665588593499998,40
mp-22646,-0.5518911749999941,12
mp-863724,-0.43434150749999706,4
mp-1078721,-0.492223713749996,8
mp-20516,-0.439939247499999,4
mp-899,-0.49960340000000103,2
mp-1077905,-0.578700944523807,7
mp-19795,-0.683356846406249,8
mp-20012,-0.23802167499999802,2
mp-559864,-0.7346905439583311,16
mp-556541,-0.7862124902083311,16
mp-1200631,-2.6384878739393933,44
mp-1223746,-1.8369641957936511,21
mp-1212067,-1.951885891944443,24
mp-21365,-0.522175905687501,20
mp-20485,-0.676726512031248,8
mp-1198762,-1.5462204435850682,48
mp-505357,-0.8192689011284711,48
mp-1025370,-0.604482643571429,7
mp-567931,-0.306195786,10
mp-998567,-1.302332409333332,10
mp-29236,-0.888599150277774,12
mp-504630,-0.8248074937500001,24
mp-557992,-1.674929610972222,24
mp-29234,-0.695439618611109,12
mp-510727,-1.9819791672222222,24
mp-101,0.0,1
mp-29870,-0.9819611622727271,22
mp-1190246,-1.425466649999997,22
mp-1188655,-0.48808257418750106,20
mp-863709,-0.025206192500000002,4
mp-974358,-0.041019843750007,4
mp-1101826,-0.421793603863637,11
mp-9888,-0.361656984772728,11
mp-30745,-0.37077740625000605,8
mp-27397,-0.708474681249999,8
mp-568208,-0.624767009999999,16
mp-2437,-1.485668521250001,8
mp-560553,-1.533848953214284,28
mp-1025442,-0.44096969,8
mp-2723,-1.260892841666664,6
mp-1097041,-0.9821975675000001,32
mp-1223919,-0.024315764999997002,2
mp-1184794,-0.019203882500001,4
mp-862620,-0.064791034999998,8
mp-2833,-0.502745337291661,24
mp-1361,-0.423941923958333,24
mp-30744,-0.295725192499993,4
mp-1184804,0.0,8
mp-1206406,-0.44899305044999904,5
mp-34232,-0.6030824624499981,5
mp-1206600,-0.39135605445000005,5
mp-24239,-0.40851472855769205,26
mp-569408,-0.38639210245000105,5
mp-752629,-1.452539285321428,28
mp-1206349,-0.5825823419404771,5
mp-12079,-0.738215235874999,5
mp-1238839,-1.122947655321429,28
mp-8608,-0.17922482889285601,7
mp-2646999,-0.757603732449999,5
mp-567657,-0.7169771903874991,5
mp-35276,-0.278126440449994,5
mp-1206409,-0.5132710053071401,5
mp-1070151,-0.8709019384500031,5
mp-1212045,-0.222279318661763,17
mp-1192374,-0.19493127389285703,28
mp-567545,-0.257564454295453,11
mp-21134,-0.28343882579761803,14
mp-8116,-0.9324394060267871,14
mp-1104242,-0.9067615470401771,14
mp-1223960,-1.397924619149999,15
mp-1223754,-1.147290645733331,15
mp-1095186,-1.347464026534722,9
mp-554461,-1.655942056361106,18
mp-1206920,-0.735727135940476,5
mp-12098,-0.8369016439404761,5
mp-1207022,-0.726733061940478,5
mp-5628,-1.4797580651730762,13
mp-9797,-0.7581178259464271,14
mp-1211981,-0.24956376853571302,28
mp-1223845,-0.5285308470833331,9
mp-1223832,-0.7590644815277771,9
mp-570068,-0.236488186113632,22
mp-1192538,-0.24497997746428501,28
mp-570936,-0.281010533892858,14
mp-28769,-0.8701936988035711,14
mp-1103956,-0.589392469107143,14
mp-561973,-1.614326674509258,36
mp-9522,-1.791932539034722,9
mp-1223885,-1.283656162638888,9
mp-1223931,-1.468723663066666,15
mp-1224082,-1.489535434301724,29
mp-12414,-1.401398797923608,9
mp-675140,-2.228915842289998,25
mp-1224116,-1.107932387025863,29
mp-690511,-1.414203774239129,23
mp-1224600,-1.126099593763545,35
mp-1224638,-0.445679789398148,36
mp-1224229,-1.184043788285713,35
mp-1194660,-0.5726775039583331,36
mp-560465,-1.8322621154627332,32
mp-775539,-1.7792000906927141,31
mp-1224669,-0.12410265511111501,39
mp-558482,-1.619321166664471,38
mp-28737,-0.5431013664861081,24
mp-542749,-0.7834818128994581,46
mp-31012,-1.508595819607144,28
mp-28501,-1.876899119250001,28
mp-1224044,-1.498278686772726,22
mp-1224047,-1.281032355778407,22
mp-541638,-1.058067123136363,44
mp-541060,-0.9229454998693151,44
mp-1223710,-1.486517682863632,22
mp-1223811,-1.127545804142042,22
mp-541353,-0.9956153549431791,44
mp-541354,-1.001198418051137,44
mp-1195947,-0.30740733549431704,44
mp-541915,-0.6917360118940971,48
mp-558500,-0.8864509708703691,18
mp-1188845,-0.838273520245369,18
mp-570887,-0.8404800391342581,18
mp-7494,-0.599046196770831,18
mp-573891,-0.6632701742442101,18
mp-7642,-0.384078838416666,8
mp-27549,-0.414086274374998,8
mp-1110920,-1.6220751856166662,10
mp-1104293,-2.346519228023809,14
mp-9778,-0.43898535886904705,8
mp-1111950,-2.246720276616666,10
mp-7643,-0.5024591443749991,8
mp-560217,-2.991123102910255,39
mp-554959,-2.53295952226923,13
mp-9486,-3.50936397743751,8
mp-1203080,-2.87943363904546,44
mp-8147,-0.5044637069000001,10
mp-1079513,-0.4866616019,10
mp-9511,-0.878102668375,16
mp-1195201,-1.03311708823913,46
mp-8700,-0.375281917500001,5
mp-4351,-0.9724350941212101,22
mp-542637,-0.8084964817490511,22
mp-863761,-0.6785355857499991,12
mp-561549,-3.145793632580015,50
mp-1212143,-2.1198954585,28
mp-5185,-3.318164689214286,28
mp-27915,-2.1003341254,20
mp-1202167,-1.181723325630435,46
mp-28800,-0.791708378476904,23
mp-1084770,-0.519921641875001,8
mp-561290,-2.9336584202500022,32
mp-772808,-2.281651434095237,24
mp-989591,-1.15279290845,10
mp-10408,-0.615292346999999,5
mp-3963,-2.109701842833329,24
mp-6494,-2.389662173136364,11
mp-1019747,-3.204538754416666,36
mp-1019746,-3.287697046557144,35
mp-557367,-2.280172803499999,48
mp-1223917,-3.064721921,42
mp-555914,-2.930561492398809,48
mp-557832,-0.751294832227271,22
mp-7534,-1.405377440642856,14
mp-18101,-1.009371341805555,36
mp-1198419,-1.031509651263887,36
mp-1223689,-0.291411720949999,10
mp-697945,-1.4936439825888161,38
mp-27742,-1.406970080899999,20
mp-554382,-2.5201779436488083,24
mp-2046082,-0.270583665624997,8
mp-504498,-0.157758239874998,8
mp-1079679,-0.200498769874998,8
mp-2043826,-0.291115413125,8
mp-1194826,-1.090346006187498,32
mp-1079645,-1.052944497359374,8
mp-1206020,-1.407019940499998,9
mp-557649,-3.235151624145834,48
mp-1212039,-2.177314334624998,32
mp-1212138,-2.433497969375,32
mp-1206010,-3.6590231693888873,9
mp-21542,-3.34321049287681,46
mp-19189,-1.607684705380681,22
mp-1212556,-1.450634660642856,28
mp-1206883,-2.467351918277778,9
mp-1223804,-1.205955992979999,50
mp-1211977,-1.089753679214285,14
mp-28890,-1.4238854814000002,20
mp-1195899,-2.085670972357142,31
mp-24816,-1.691923409973684,19
mp-561028,-1.927502611090906,22
mp-555898,-2.656148201115384,26
mp-2047105,-2.883031231611111,9
mp-510467,-1.781390104954545,44
mp-866709,-2.620993817076924,26
mp-2767744,-2.05914349992857,28
mp-756910,-2.386229548678571,24
mp-561541,-2.033662543818181,44
mp-542332,-1.8542813113181822,22
mp-1023132,-2.129742614928571,14
mp-6598,-2.480498010161653,38
mp-556074,-1.329588991613095,21
mp-15684,-0.3349658455,8
mp-1110871,-1.60153208845,10
mp-571440,-1.521074013666666,24
mp-8388,-2.538780793499999,14
mp-8446,-0.42659016261904803,8
mp-1190935,-2.408616286148808,24
mp-560601,-1.889739489699999,40
mp-1105938,-1.654775573614033,19
mp-977368,-1.501596021171599,19
mp-1212062,-2.420241954687501,32
mp-1212010,-3.764710827333333,32
mp-17371,-3.7741543108749998,32
mp-1212510,-2.3226067624375,32
mp-1212263,-3.438427809000001,32
mp-628804,-1.347061447079861,36
mp-565929,-3.265752783963768,46
mp-1205367,-2.90476089446875,16
mp-696335,-2.469089462227273,44
mp-1211993,-1.109996460642855,14
